id,translation
1357,"{'ca': ""Finalment, una pala topa amb el taüt, fent un so opac i de fusta, i al cap d'un o dos minuts els homes l'havien hissat damunt terra, al defora."", 'en': 'Finally a spade struck upon the coffin with a dull woody accent, and within another minute or two the men had hoisted it out on the ground.'}"
1358,"{'ca': 'Alçapremaren la tapadora amb les pales, tragueren el cos mort, i el rebotaren asprament per terra.', 'en': 'They pried off the lid with their shovels, got out the body and dumped it rudely on the ground.'}"
1359,"{'ca': 'La lluna es mogué darrera els núvols i mostra sa cara esblaimada.', 'en': 'The moon drifted from behind the clouds and exposed the pallid face.'}"
1360,"{'ca': 'El baiard fou endegat, i el cos mort posat al seu damunt, cobert amb una flassada, i fermat amb la corda.', 'en': 'The barrow was got ready and the corpse placed on it, covered with a blanket, and bound to its place with the rope.'}"
1361,"{'ca': 'Potter es tragué un ganivetas de molles i talla el cap de la corda que penjava, i digué: -Ara la cosa damnada esta a punt, serra-ossos, i, o bé ens doneu cinc monedes més, o aquí roman.', 'en': 'Potter took out a large spring-knife and cut off the dangling end of the rope and then said: ""Now the cussed thing\'s ready, Sawbones, and you\'ll just out with another five, or here she stays.""'}"
1362,"{'ca': ""-Aixo és parlar!- digué Joe l'Indi."", 'en': '""That\'s the talk!"" said Injun Joe.'}"
1363,"{'ca': ""-Ei! Que vol dir, aixo?- féu el doctor. -Heu demanat la paga per endavant, i us l'he donada."", 'en': '""Look here, what does this mean?"" said the doctor. ""You required your pay in advance, and I\'ve paid you.""'}"
1364,"{'ca': ""-Sí, i heu fet quelcom més que aixo- digué Joe l'Indi, atansant-se al doctor, que ara estava de peu dret. -Em vau treure, fa cinc anys, de la cuina del vostre pare, on avia anat a demanar alguna menja, i vau dir que no hi havia anat per cap bé; i quan vaig fer saber que me la pagaríeu, baldament passessin cent anys, el vostre pare em tanca a la preso per rodamón."", 'en': '""Yes, and you done more than that,"" said Injun Joe, approaching the doctor, who was now standing. ""Five years ago you drove me away from your father\'s kitchen one night, when I come to ask for something to eat, and you said I warn\'t there for any good; and when I swore I\'d get even with you if it took a hundred years, your father had me jailed for a vagrant.'}"
1365,"{'ca': ""Us penseu que me n'he oblidat?"", 'en': ""Did you think I'd forget?""}"
1366,"{'ca': 'Per alguna cosa tinc sang indiana.', 'en': ""The Injun blood ain't in me for nothing.""}"
1367,"{'ca': 'I ara us he arreplegat, i no teniu més remei que pagar: sabeu?', 'en': 'And now I\'ve _got_ you, and you got to _settle_, you know!""'}"
1368,"{'ca': 'Amenaçava al doctor amb el puny a la cara, en aquell moment.', 'en': 'He was threatening the doctor, with his fist in his face, by this time.'}"
1369,"{'ca': 'El doctor dona un cop sobtat, i estengué el mal home per terra.', 'en': 'The doctor struck out suddenly and stretched the ruffian on the ground.'}"
1370,"{'ca': ""Potter deixa caure el ganivet i exclama: -Ei! No toqueu el meu lleopard!- I a l'instant següent s'havia agafat amb el doctor, i tots dos lluitaven amb maxima embranzida, afollant l'herba i esquinçant la terra amb llurs talons."", 'en': 'Potter dropped his knife, and exclaimed: ""Here, now, don\'t you hit my pard!"" and the next moment he had grappled with the doctor and the two were struggling with might and main, trampling the grass and tearing the ground with their heels.'}"
1371,"{'ca': ""Joe l'Indi salta a son peu, amb els ulls encesos d'ira, arrabassa el coltell de Potter, i va arrossegar-se com un gat i acotant-se, dant una i altra volta als combatents, cercant una avinentesa."", 'en': ""Injun Joe sprang to his feet, his eyes flaming with passion, snatched up Potter's knife, and went creeping, catlike and stooping, round and round about the combatants, seeking an opportunity.""}"
1372,"{'ca': ""De sobte el doctor pogué romandre desempallegat d'una estrebada, agafa la feixuga fusta del capçal de la tomba de Williams, i amb ella atuí Potter en terra; i, al mateix moment, el mestís veié arribada la seva i enfonsa el ganivet fins el manec en el pit del jove."", 'en': ""All at once the doctor flung himself free, seized the heavy headboard of Williams' grave and felled Potter to the earth with it--and in the same instant the half-breed saw his chance and drove the knife to the hilt in the young man's breast.""}"
1373,"{'ca': 'Ell giravolta i caigué en part damunt Potter, amarant-lo amb la seva sang; i en aquell punt els núvols esborraren el paorós espectacle, i els dos minyons, esparverats, fugiren a més córrer dins la fosca.', 'en': 'He reeled and fell partly upon Potter, flooding him with his blood, and in the same moment the clouds blotted out the dreadful spectacle and the two frightened boys went speeding away in the dark.'}"
1374,"{'ca': ""Quan la lluna, ben tost, es mostra de bell nou, Joe l'Indi romania damunt els dos cossos, tot contemplant-los."", 'en': 'Presently, when the moon emerged again, Injun Joe was standing over the two forms, contemplating them.'}"
1375,"{'ca': ""El doctor féu un murmuri inarticulat, i un llarg badall d'agonia o bé dos, i resta en silenci."", 'en': 'The doctor murmured inarticulately, gave a long gasp or two and was still.'}"
1376,"{'ca': 'El mestís botzina: -Aquells comptes estan saldats, Déu us damni!', 'en': 'The half-breed muttered:'}"
1377,"{'ca': 'Després féu sos robatoris en el cadaver.', 'en': '""_That_ score is settled--damn you."" Then he robbed the body.'}"
1378,"{'ca': ""Després posa el fatal ganivet en l'oberta ma dreta de Potter, i segué damunt el taüt malmenat."", 'en': ""After which he put the fatal knife in Potter's open right hand, and sat down on the dismantled coffin.""}"
1379,"{'ca': ""Passaren tres, quatre, cinc minuts, i aleshores Potter comença de moure's i de fer gemecs."", 'en': 'Three--four--five minutes passed, and then Potter began to stir and moan.'}"
1380,"{'ca': ""Sa ma era closa damunt el ganivet: l'aixeca, hi pega llambregada i el deixa caure amb una esgarrifança."", 'en': 'His hand closed upon the knife; he raised it, glanced at it, and let it fall, with a shudder.'}"
1381,"{'ca': ""Després s'assegué, apartant-se el cos mort, i el lluca, i després lluca a son volt confosament."", 'en': 'Then he sat up, pushing the body from him, and gazed at it, and then around him, confusedly.'}"
1382,"{'ca': 'Sos ulls toparen els de Joe. -Senyor!', 'en': ""His eyes met Joe's.""}"
1383,"{'ca': 'Com ha estat aixo, Joe?- demana.', 'en': '""Lord, how is this, Joe?"" he said.'}"
1384,"{'ca': '-És un brut negoci- digué Joe sense bellugar-se. -Per que ho heu fet? -Jo!', 'en': '""It\'s a dirty business,"" said Joe, without moving.'}"
1385,"{'ca': ""I que he d'haver fet!"", 'en': 'I never done it!""'}"
1386,"{'ca': '-Ei!', 'en': '""Look here!'}"
1387,"{'ca': 'El parlar així no us en llevara pas la culpa.', 'en': 'That kind of talk won\'t wash.""'}"
1388,"{'ca': ""Potter tremola i s'esblanqueí."", 'en': 'Potter trembled and grew white.'}"
1389,"{'ca': '-Em pensava que estava sere.', 'en': '""I thought I\'d got sober.'}"
1390,"{'ca': ""No havia d'haver fet beguda aquesta nit."", 'en': ""I'd no business to drink to-night.""}"
1391,"{'ca': 'Pero encara la tinc al cap, pitjor que quan vam començar la feina.', 'en': ""But it's in my head yet--worse'n when we started here.""}"
1392,"{'ca': 'Sento un desori! Amb prou feines puc recordar-me de res.', 'en': ""I'm all in a muddle; can't recollect anything of it, hardly.""}"
1393,"{'ca': 'Digueu-me, Joe (de bo de bo, ara, vell company): ho he fet jo?', 'en': 'Tell me, Joe--_honest_, now, old feller--did I do it?'}"
1394,"{'ca': ""Joe, mai no m'havia passat pel magí; per la meva anima i la meva honor que mai no m'hi havia passat, Joe. Digueu-me, Joe, com ha estat."", 'en': ""Joe, I never meant to--'pon my soul and honor, I never meant to, Joe.""}"
1395,"{'ca': 'Oh! Esglaia!', 'en': 'Tell me how it was, Joe.'}"
1396,"{'ca': 'I ell tan jove i que prometia tant!', 'en': 'Oh, it\'s awful--and him so young and promising.""'}"
1397,"{'ca': ""-Ves, estaveu barallant-vos, i ell us va dar una patacada amb la fusta de la tomba, i vau caure d'allo més pla, i després us aixecareu, tot fent tentines i giravolts, i vau aferrar el ganivet, i l'hi vau apuntalar, mentre ell us ajustava una altra manyagueria que feia feredat. I aquí heu estat jaient fins ara, mort com un tascó. -Oh!"", 'en': '""Why, you two was scuffling, and he fetched you one with the headboard and you fell flat; and then up you come, all reeling and staggering like, and snatched the knife and jammed it into him, just as he fetched you another awful clip--and here you\'ve laid, as dead as a wedge til now.""'}"
1398,"{'ca': 'No sabia el que em feia.', 'en': '""Oh, I didn\'t know what I was a-doing.'}"
1399,"{'ca': 'Que em mori aquest mateix minut, si ho sabia.', 'en': 'I wish I may die this minute if I did.'}"
1400,"{'ca': ""Tot era cosa del whisky i l'exaltació, em penso."", 'en': 'It was all on account of the whiskey and the excitement, I reckon.'}"
1401,"{'ca': 'Mai a la vida no havia usat una arma, Joe.', 'en': 'I never used a weepon in my life before, Joe.'}"
1402,"{'ca': 'He tingut batusses, pero mai amb armes.', 'en': ""I've fought, but never with weepons.""}"
1403,"{'ca': 'Tothom us ho dira.', 'en': ""They'll all say that.""}"
1404,"{'ca': 'Joe, no en cantéssiu res!', 'en': ""Joe, don't tell!""}"
1405,"{'ca': 'Digueu que no en cantareu res, Joe: aixo és ésser un bon amic.', 'en': ""Say you won't tell, Joe--that's a good feller.""}"
1406,"{'ca': 'Sempre us he tingut estimació, Joe, i he estat al costat vostre.', 'en': 'I always liked you, Joe, and stood up for you, too.'}"
1407,"{'ca': 'No us en recordeu?', 'en': ""Don't you remember?""}"
1408,"{'ca': ""No ho cantareu: veritat, Joe?- I la pobra criatura caigué de genolls davant l'estolid assassí, i ajunta les mans imploradores."", 'en': 'You _won\'t_ tell, _will_ you, Joe?""'}"
1409,"{'ca': ""-No: sempre heu estat recte i lleial amb mi, Muff Potter, i no us aniré pas a l'encalç."", 'en': '""No, you\'ve always been fair and square with me, Muff Potter, and I won\'t go back on you.'}"
1410,"{'ca': 'Ja veieu: aixo és la més gentil cosa que un hom pugui dir.', 'en': 'There, now, that\'s as fair as a man can say.""'}"
1411,"{'ca': '-O Joe! Sóu un angel!', 'en': '""Oh, Joe, you\'re an angel.'}"
1412,"{'ca': 'Per molt que visqui sempre us beneiré fins al darrer dia!- I Potter comença de plorar.', 'en': 'I\'ll bless you for this the longest day I live.""'}"
1413,"{'ca': ""-Bé, bé: ja n'hi ha prou, d'aixo."", 'en': 'And Potter began to cry.'}"
1414,"{'ca': 'Ja no és temps de somicar.', 'en': '""Come, now, that\'s enough of that. This ain\'t any time for blubbering.'}"
1415,"{'ca': 'Aneu per aquell camí, i jo aniré per aquest.', 'en': ""You be off yonder way and I'll go this.""}"
1416,"{'ca': 'Espavileu-vos, ara, i no deixeu cap pista darrera vostre.', 'en': 'Move, now, and don\'t leave any tracks behind you.""'}"
1417,"{'ca': 'Potter emprengué un trot que rapidament es convertí en correguda.', 'en': 'Potter started on a trot that quickly increased to a run. The half-breed stood looking after him.'}"
1418,"{'ca': ""El mestís romangué sotjant-lo, i murmura: -Si esta tan estovat per la pallisa i tan embriagat del rom com en té l'aire, no pensara en el ganivet fins que sigui tan lluny que ja tingui por de tornar per aquesta banda. Cor de pollet!"", 'en': 'He muttered: ""If he\'s as much stunned with the lick and fuddled with the rum as he had the look of being, he won\'t think of the knife till he\'s gone so far he\'ll be afraid to come back after it to such a place by himself--chicken-heart!""'}"
1419,"{'ca': ""Dos o tres minuts després, l'home assassinat, el cadaver embolcallat en la flassada, el taüt sense tapadora i la tomba oberta romanien sota l'única inspecció de la lluna."", 'en': ""Two or three minutes later the murdered man, the blanketed corpse, the lidless coffin, and the open grave were under no inspection but the moon's.""}"
1420,"{'ca': 'El silenci, aiximateix, era altra vegada absolut.', 'en': 'The stillness was complete again, too.'}"
1421,"{'ca': 'CAPÍTOL X', 'en': 'CHAPTER X'}"
1422,"{'ca': ""Els dos minyons anaven, corre que correras, cap al poblet, muts d'horror."", 'en': 'THE two boys flew on and on, toward the village, speechless with horror.'}"
1423,"{'ca': 'De tant en tant, aprensius, daven una llambregada cap endarrera, damunt llurs espatlles, com si temessin que hom els pogués seguir.', 'en': 'They glanced backward over their shoulders from time to time, apprehensively, as if they feared they might be followed.'}"
1424,"{'ca': ""Cada sacot que es dreçava en llur via semblava un home i un enemic, i els feia retenir l'ale; i, en córrer pel voltant d'algunes casetes escampades proximes al poblet, el lladrar dels cans de vetlla incorporats semblava donar ales a llurs peus."", 'en': 'Every stump that started up in their path seemed a man and an enemy, and made them catch their breath; and as they sped by some outlying cottages that lay near the village, the barking of the aroused watch-dogs seemed to give wings to their feet.'}"
1425,"{'ca': ""-Només que poguéssim arribar a la vella adoberia abans d'esfondrar-nos!- murmura Tom, en breus moments, dividits pel respir. -No puc comportar-ho gaire estona més."", 'en': '""If we can only get to the old tannery before we break down!"" whispered Tom, in short catches between breaths.'}"
1426,"{'ca': 'Els forts panteixos de Huckleberry eren la seva única resposta, i els minyons fixaven llurs ulls a la fita de llurs esperances, i maldaven durament per atenyer-la.', 'en': '""I can\'t stand it much longer.""'}"
1427,"{'ca': 'Avançaren decididament sobre ella, i a la fi, pit contra pit, es llançaren a través de la porta oberta, i caigueren, agraits i aclaparats, dins les ombres protectores de més endins.', 'en': 'They gained steadily on it, and at last, breast to breast, they burst through the open door and fell grateful and exhausted in the sheltering shadows beyond.'}"
1428,"{'ca': ""Aviat llurs polsos s'apaivagaren, i Tom murmura:"", 'en': 'By and by their pulses slowed down, and Tom whispered:'}"
1429,"{'ca': ""-Huckleberry: que compteu que en pervindra, d'aixo?"", 'en': '""Huckleberry, what do you reckon\'ll come of this?""'}"
1430,"{'ca': '-Si el doctor Robinson fina, jo diria que en pervindra una forca plantada.', 'en': '""If Doctor Robinson dies, I reckon hanging\'ll come of it.""'}"
1431,"{'ca': '-Ho creieu, tanmateix?', 'en': '""Do you though?""'}"
1432,"{'ca': ""-N'estic segur, Tom."", 'en': '""Why, I _know_ it, Tom.""'}"
1433,"{'ca': 'Tom pensa una mica. Després digué: -Quí ho dira?', 'en': 'Tom thought a while, then he said: ""Who\'ll tell?'}"
1434,"{'ca': 'Nosaltres?', 'en': 'We?""'}"
1435,"{'ca': '-Que us empatolleu!', 'en': '""What are you talking about?'}"
1436,"{'ca': ""Suposeu que passés qualsevol cosa i Joe l'Indi no fos penjat."", 'en': ""S'pose something happened and Injun Joe _didn't_ hang?""}"
