id,translation
1463,"{'ca': 'Huck mira amb el cor ple de joia.', 'hu': 'Persze hogy háttal áll!'}"
1464,"{'ca': '-Oida, vatua!', 'hu': 'A fene egye meg! Előbb is így volt?'}"
1465,"{'ca': 'Que ho havia fet abans?', 'hu': 'Így hát.'}"
1466,"{'ca': '-Sí, que ho havia fet; pero jo, com un ximple, no hi havia parat esment.', 'hu': 'De én is olyan buta vagyok, nem is néztem meg jobban.'}"
1467,"{'ca': 'Aixo és de primera! sabeu?', 'hu': 'Egy bulldog, látod?'}"
1468,"{'ca': 'I ara per quí deu venir?', 'hu': 'De kit ugathat, ha nem minket!'}"
1469,"{'ca': ""L'udol cessa."", 'hu': 'A vonítás hirtelen megszűnt.'}"
1470,"{'ca': 'Tom es caragola les orelles.', 'hu': 'Tom a fülét hegyezte.'}"
1471,"{'ca': '-Sst!', 'hu': 'Pszt!'}"
1472,"{'ca': 'Que és aixo?- zumzeja.', 'hu': 'Hallgasd csak! Mi az?'}"
1473,"{'ca': '-Sona com… com porcs que remuguin.', 'hu': 'Olyan, mintha disznók röfögnének.'}"
1474,"{'ca': 'No… és algú que ronca, Tom.', 'hu': 'Te, Tom, tudod, mi ez?'}"
1475,"{'ca': '-Aixo, és?', 'hu': 'Valaki hortyog. - Tényleg!'}"
1476,"{'ca': 'Per on rau, Huck?', 'hu': 'Gondolod, van itt valaki, Huck?'}"
1477,"{'ca': ""-Em penso que és alla baix, a l'altre cap. Ho sembla, talment."", 'hu': 'Azt hiszem, ott, az épület másik felében.'}"
1478,"{'ca': ""Mon pare solia dormir allí, de vegades, vora els porcs; pero, Déu me vall, el món s'ensorra, quan ell ronca."", 'hu': 'Valahogy úgy hallatszik. Néha apám is szokott itt aludni, a disznók szomszédságában, de ha ő hortyogna... akkor itt már minden összedűlt volna.'}"
1479,"{'ca': 'A més, em penso que no ha tornat a venir al poble cap més vegada.', 'hu': 'Különben is azt mondta, hogy soha többé nem jön vissza a faluba.'}"
1480,"{'ca': ""L'esperit aventurer brolla de l'anima dels minyons altra vegada."", 'hu': 'A fiúk lelkében még egyszer föllángolt a kalandvágy.'}"
1481,"{'ca': '-Huck, gosaríeu venir, si jo menava?', 'hu': 'Huck, oda mernél jönni, ha én megyek elsőnek?'}"
1482,"{'ca': ""-No m'acaba de fer goig, Tom."", 'hu': 'Nem... nagyon.'}"
1483,"{'ca': ""Suposeu-vos que sigui Joe l'Indi!"", 'hu': 'Képzeld, hátha Indián Joe van ott?'}"
1484,"{'ca': 'Tom es descoratja.', 'hu': 'Tom meghökkent.'}"
1485,"{'ca': ""Pero al cap de poc la temptació s'aixeca tota poderosa de bell nou, i els minyons convingueren d'intentar-ho, amb el ben entes que fugirien a més córrer si els roncs paraven."", 'hu': 'De aztán a kísértés megint teljes erővel hatott rá, és megegyeztek, hogy megkísérlik: de ha a hortyogás megszűnik, abban a pillanatban elinalnak.'}"
1486,"{'ca': ""Així és que avançaren de puntetes i llisquívolament, l'un darrera l'altre."", 'hu': 'Így aztán megindultak egymás mögött, és lábujjhegyen lopakodtak a ház másik vége felé.'}"
1487,"{'ca': 'Quan hagueren arribat a cinc passes del roncaire, Tom petja una branqueta, que es peta amb un fort espetec.', 'hu': 'Mikor körülbelül öt lépésre lehettek a hortyogó alaktól, Tom rálépett egy ágacskára, amely éles roppanással eltört.'}"
1488,"{'ca': ""L'home gemega, es retorcé una mica, i sa cara resta sota la llum de la lluna. Era Muff Potter."", 'hu': 'Az alvó felnyögött egy pillanatra, nyugtalanul megmozdult, és a holdfényben megismerték: Muff Potter volt.'}"
1489,"{'ca': ""Els cors dels minyons havien romas aturats, i llurs cossos també, mentre l'home es movia; pero ara llurs temences s'esvairen."", 'hu': 'A két fiú lélegzet-visszafojtva állott meg, mikor az ember megmozdult, de most, hogy megismerték, félelmük tovaszállott.'}"
1490,"{'ca': ""Lliscaren cap enfora, travessant el malmenat aixopluc, i s'aturaren a una petita distancia, per a bescanviar una paraula de comiat."", 'hu': 'Lábujjhegyen kimentek az épületből, a félig leomlott faltól egypár lépésre, aztán megálltak, hogy még néhány szót váltsanak.'}"
1491,"{'ca': ""I altra vegada aquell udol tetric i durador munta en l'aire de la nit!"", 'hu': 'A hosszú, gyászos üvöltés megint felhangzott.'}"
1492,"{'ca': ""Es giraren i veieren el gos singular que romania a tret d'on jeia Potter, encarant-se amb Potter, tot assenyalant el cel amb el nas. -Oh!"", 'hu': 'Megfordultak, és pár lépésnyire Muff Potter fekhelyétől meglátták az idegen kutyát, fejével Potter felé fordulva, és hosszan vonítva.'}"
1493,"{'ca': 'Manoi! Ve per ell!- exclamaren els dos nois, fent un bisbe.', 'hu': 'Istenem, őt ugatja! - kiáltott fel egyszerre a két fiú.'}"
1494,"{'ca': ""-Escolteu, Tom: diuen que un gos esgarriat va compareixer udolant al volt de la casa de Johnny Miller, per alla a la mitja nit, fa unes dues setmanes; i un enganyapastors entra i s'atura a la barana i canta, el mateix vespre; i encara no s'hi ha mort ningú."", 'hu': 'Te, Tom. Azt beszélték, hogy Johnny Miller háza körül is ugatott pont éjfélkor egy idegen kutya, és aztán méghozzá a halálmadár is rászállott a kéményre, ott huhogott, és mégse halt meg senki.'}"
1495,"{'ca': '-Sí, ja ho sé, i suposeu que no mori ningú.', 'hu': 'Tudom, tényleg nem is halt meg senki!'}"
1496,"{'ca': 'No caigué Gracia Miller al foc de la llar, cremant-se de mala manera, el mateix dissabte següent?', 'hu': 'De emlékszel, hogy mindjárt másnap Gracie Miller ráesett a tűzhelyre, és szörnyen megégette magát?'}"
1497,"{'ca': '-Sí, pero no ha mort.', 'hu': 'Igen, de nem halt meg.'}"
1498,"{'ca': 'I, més encara, ha anat millorant.', 'hu': 'És különben is azóta már sokkal jobban van.'}"
1499,"{'ca': '-Molt bé: espereu, i ja veurem.', 'hu': 'Igaz. De ki kell várni.'}"
1500,"{'ca': 'Esta ben llesta: és tan ressegur com que Muff Potter esta ben llest.', 'hu': 'Majd meglátjuk. Biztos, hogy meg fog halni, éppen olyan biztos, mint ahogy biztos az is, hogy Muff Potter is meg fog halni.'}"
1501,"{'ca': 'Aixo és el que diuen els negres, i ells ho saben tot, en aquest ram de coses, Huck.', 'hu': 'Ezt mondják a négerek is, és tudod, a négerek minden ilyen dolgot ismernek.'}"
1502,"{'ca': 'Després se separaren, tot rumiant.', 'hu': 'Mély gondolatokba merülve váltak el.'}"
1503,"{'ca': ""Quan Tom llisca finestra endins de l'alcova, la nit era gairebé passada."", 'hu': 'Mikor Tom bemászott a hálószoba ablakán, az éjszaka már majdnem elmúlott.'}"
1504,"{'ca': ""Es despulla amb excessiva cautela, i s'adormí, tot congratulant-se que ningú no s'hagués adonat de la seva escapada."", 'hu': 'Óvatosan levetkőzött, és büszke volt önmagára; olyan ügyesen szökött meg, hogy senki sem vette észre.'}"
1505,"{'ca': ""No s'havia dat compte que Sid, el gentil roncaire, estava despert, i n'havia estat per espai d'una hora."", 'hu': 'Persze arról mit sem sejtett, hogy az enyhén horkoló Sid már vagy egy órája fenn volt.'}"
1506,"{'ca': ""Quan Tom obrí els ulls, Sid s'havia vestit i ja no hi era."", 'hu': 'Mikorára Tom felébredt, Sid már felkelt, felöltözött és eltűnt.'}"
1507,"{'ca': ""En la llum hi havia un posat d'ésser tard."", 'hu': 'A világosságon és általában az egész hangulaton Tom érezte, hogy már késő lehet.'}"
1508,"{'ca': ""Aixo l'astora."", 'hu': 'Megdöbbent.'}"
1509,"{'ca': 'Per que no havia estat cridat i perseguit fins que es llevés, com era el costum?', 'hu': 'Vajon miért nem keltegették, miért nem rázták fel, ahogy szokták?'}"
1510,"{'ca': ""Aquesta idea l'omplia de mals averanys."", 'hu': 'Ez a gondolat balsejtelemmel töltötte el.'}"
1511,"{'ca': 'Al cap de cinc minuts estava vestit i escales avall, tot sentint-se capolat i ensopit.', 'hu': 'Öt perc se tellett bele, s felöltözve rohant lefelé. Álmos volt és rosszkedvű.'}"
1512,"{'ca': 'La família encara era a taula, pero havien acabat el desdejuni.', 'hu': 'A család még az asztalnál ült, de már mindenki megreggelizett. Semmiféle szemrehányás se fogadta, de mindenki elfordította tőle tekintetét.'}"
1513,"{'ca': 'No sona cap paraula de rebuf; pero hi havia esguards que es desviaven, i hi havia un silenci i un aire de calamitat que féu passar una esgarrifança pel cor del culpable.', 'hu': 'Csend volt és ünnepélyes hangulat, ami szívét jeges félelemmel töltötte el.'}"
1514,"{'ca': ""S'assegué i féu per manera de semblar joiós, pero era una tasca endiastrada."", 'hu': 'Leült, és igyekezett vidámnak látszani.'}"
1515,"{'ca': 'No va aconseguir un somriure ni una resposta: així és que recaigué en el silenci i deixa que son cor anés capbussant-se fins a les darreres fondaries.', 'hu': 'De ez felesleges erőpocsékolás volt, senki se felelt neki, senki se mosolygott rá, és szíve a legfeneketlenebb mélységekbe süllyedt.'}"
1516,"{'ca': ""Després del desdejuni, la seva tia el prengué de banda, i Tom gairebé resplendí amb l'esperança que li darien una pallissa; pero no fou així."", 'hu': 'Reggeli után Polly néni félrevonta, és Tom már egészen felvidult abban a hitben, hogy végre tisztességesen elverik, de nem így történt.'}"
1517,"{'ca': ""La seva tia es posa a plorar, i vinga preguntar-li com podia malmetre d'aquesta manera son cor de velleta; i finalment li digué que continués i s'arruinés, i que, amb tants de disgustos, portés sos cabells grisos a la tomba, perque ja era inútil de fer cap més provatura."", 'hu': 'Polly néni sírva megölelte, és megkérdezte, hogy szökhetett ki, és miért törte össze öreg szívét. Végül még azt mondta, hogy csak folytassa nyugodtan, ahogy megkezdte, tegye csak tönkre magát, ő már azt se bánja, hogy ha ősz fejét a sírba viszi, mert tudja jól, minden igyekezete hasztalan.'}"
1518,"{'ca': 'Aixo era pitjor que no pas mil fuetades, i el cor de Tom romangué ara més capolat que el seu cos.', 'hu': 'Tom sírni kezdett, megbocsátásért esedezett, újra meg újra megfogadta, hogy most már megjavul.'}"
1519,"{'ca': ""Plora, demana perdó, prometé d'esmenar-se una i altra vegada, i aleshores se li permeté de pendre comiat, tot i adonant-se ell que no havia guanyat sinó un perdó imperfecte i no havia inspirat sinó una feble confiança."", 'hu': 'Végre a néni elbocsátotta, de Tom érezte, hogy a bűnbocsánat nem teljes, és fogadkozásai sem találtak hitelre. Ez az egész beszéd sokkal rosszabb volt, mintha százszor megverték volna, és Tom szíve sokkal jobban szenvedett, mintha testi kínokat érezne.'}"
1520,"{'ca': ""Abandona la presencia sobirana, massa atuit fins per a sentir-se venjatiu envers Sid: així és que la cuitosa retirada d'aquest per la porta del darrera fou innecessaria."", 'hu': 'Még arra se volt kedve, hogy Siden árulásáért bosszút álljon, és így teljesen felesleges volt Sid igyekezete, amiért elhamarkodva, a kerítésen keresztül távozott.'}"
1521,"{'ca': ""Es tragina a sí mateix cap a l'escola, ombrívol i trist, i rebé la seva pallissa al costat de Joe Harper per haver fet campana el dia abans, amb el posat d'una persona que tenia el cor atrafegat amb dolors més feixugues i era del tot indiferent a les bagatel·les."", 'hu': 'Borúsan és komoran ment az iskolába, és Joe Harperrel együtt olyan ember módjára viselte el büntetését, amiért az előző napon elcsavarogtak, mint aki ilyen apróságoknál, mint a verés, sokkal nagyobb szenvedéseket ismer, és halálosan érzéketlen irántuk.'}"
1522,"{'ca': ""Després es transporta al seu seient, reposa el colze damunt el pupitre i les barres dins les seves mans, i contempla la paret amb l'esguard de pedra d'aquell sofriment que ha arribat al límit i no pot passar més enlla."", 'hu': 'A büntetés után visszament a helyére, leült a padba, s állát tenyerébe támasztva a falra meredt. Arcára annak a végtelen fájdalomnak kifejezése ült ki, amelyet már semmi meg nem haladhat.'}"
1523,"{'ca': 'Son colze apretava alguna substancia dura.', 'hu': 'Könyöke alatt valami kemény tárgyat érzett.'}"
1524,"{'ca': ""Al cap d'una llarga estona canvia lentament i tristament la seva posició, i agafa aquell objecte amb un sospir."", 'hu': 'Hosszú és keserű habozás után végre megváltoztatta helyzetét, és felemelte a tárgyat, amely nyomta.'}"
1525,"{'ca': 'Estava embolicat amb paper.', 'hu': 'Egy papírcsomag volt.'}"
1526,"{'ca': 'El desembolica.', 'hu': 'Kibontotta.'}"
1527,"{'ca': 'Seguí un llarg, dilatat, colossal sospir, i el cor se li trenca.', 'hu': 'Hosszú, bánatos sóhaj követte tettét. Szíve megtört.'}"
1528,"{'ca': 'Era el seu pomet de llautó!', 'hu': 'Ez az utolsó csapás porig alázta.'}"
1529,"{'ca': 'Aquesta darrera gota va fer sobreeixir el vas.', 'hu': 'Betelt a keserű pohár.'}"
1530,"{'ca': 'CAPÍTOL XI', 'hu': 'XI. FEJEZET'}"
1531,"{'ca': 'Arran arran del migdia, tot el llogarret fou sobtadament galvanitzat per les noves esgarrifoses.', 'hu': 'Alig múlott el dél, az egész falun mint villamos áram futott végig a kísérteties esemény híre.'}"
1532,"{'ca': ""Sense necessitat del telegraf, en aquell temps encara no somniat, la historia vola d'home a home, de grup a grup, de casa a casa, amb velocitat poc menys que telegrafica."", 'hu': 'Az újság alig valamivel terjedt gyorsabban, mintha már meglett volna a távíró. Embertől emberig, csoporttól csoportig, háztól házig szálltak a hírek.'}"
1533,"{'ca': ""Naturalment, el mestre d'escola concedí festa aquella tarda: quí sap que hauria pensat d'ell el poble si no ho hagués fet."", 'hu': 'A tanító egészen természetesen szünetet adott délutánra, ellenkező esetben a városkában nagyon rossz szemmel néztek volna rá.'}"
1534,"{'ca': ""Hom havia trobat un ganivet sangonós vora l'assassinat, i algú l'havia reconegut com a pertanyent a Muff Potter: aixo deia la historia."", 'hu': 'Azt beszélték, hogy a holttesttől nem messze találtak egy véres kést, sőt valaki fel is ismerte, hogy a kés Muff Potteré.'}"
1535,"{'ca': ""I hom deia que un vianant noctambul havia vist Potter que es rentava en el rierol, cap a la una o les dues del matí, i que Potter s'havia escorregut enlla; sospitosa circumstancia, sobretot el rentar-se, que no era un costum en Potter."", 'hu': 'Azonkívül arról is meséltek, hogy valaki korán hajnalban, két óra körül látta Muff Pottert, amint a patakban mosdott. Csupa gyanús körülmény, különösen a mosdás, ami egyáltalán nem volt Potter szokása.'}"
1536,"{'ca': ""Hom digué, aiximateix, que el poble havia estat escorcollat en cerca de l'assassí (el públic no és lent a garbellar les proves i arribar a un veredicte), pero que havia estat introbable."", 'hu': 'Azt is rebesgették, hogy az egész városban keresték már a ""gyilkost"" (a közönség nagyon is hamar készpénznek vesz minden látszatot, és keményen ítélkezik), de sehogyan se tudták megtalálni.'}"
1537,"{'ca': 'Gent a cavall havien eixit per tots els camins, en totes direccions, i el xerif confiava que podria ésser capturat abans de la nit.', 'hu': 'Mindenfelé lovasokat küldtek, és a seriff azon a véleményen volt, hogy még az est leszállta előtt kézre kerítik a gonosztevőt.'}"
1538,"{'ca': 'Tot el poble derivava cap al cementiri.', 'hu': 'Az egész város a temetőbe igyekezett.'}"
1539,"{'ca': ""El cortrencament de Tom s'esvaí, i s'ajunta a la processó, no pas per no preferir mil vegades més d'anar a qualsevol banda, sinó perque una paorosa, inexplicable fascinació l'hi arrossegava."", 'hu': 'Tom nyomott hangulata elmúlott, és maga is csatlakozott a kivonuláshoz, nem mintha nem tudott volna ezer helyet is, ahová szívesebben ment volna, de valami borzasztó, kényszerítő erő ragadta magával.'}"
1540,"{'ca': ""Arribat a l'indret paorós, insinua son cosset entre la multitud i veié el llobrec espectacle."", 'hu': 'Amikor a szörnyű helyre érkeztek, befúrta magát a tömegbe, és hamar az első sorba tolakodott.'}"
1541,"{'ca': 'Li sembla que havia passat un segle abans que ell arribés allí al davant.', 'hu': 'A borzalmas látványra úgy érezte, mintha ittléte óta egy örökkévalóság telt volna már el.'}"
1542,"{'ca': 'Algú li pessiga el braç.', 'hu': 'Valaki megszorította karját.'}"
1543,"{'ca': 'Es gira, i sos ulls trobaren els de Huckleberry.', 'hu': 'Odanézett, és tekintete Huckleberry Finn tekintetével találkozott.'}"
1544,"{'ca': ""Després, tots dos, d'un plegat, miraren a una altra banda i es preguntaren si algú havia reparat alguna entresenya en llur mútua llambregada."", 'hu': 'Erre hirtelen mindketten zavartan máshová néztek, és azon töprengtek, nem vett-e észre valaki valami gyanúsat a pillantásukból.'}"
1545,"{'ca': ""Pero tothom enraonava, i es fixava en l'astorador espectacle que tenien en front. -Pobre companyó!"", 'hu': 'De mindenki fecsegett, és szemmel láthatólag mindenki a szörnyű látvánnyal volt elfoglalva. ""Szegény ember!""'}"
1546,"{'ca': 'Pobre companyó!', 'hu': '""Ez igazán lecke lehetne minden sírrablónak!""'}"
1547,"{'ca': ""Tan jove! -Aixo hauria d'ésser un escarment per als lladres de tombes."", 'hu': '""Muff Pottert egész biztosan felakasztják, ha ugyan megfogják!""'}"
1548,"{'ca': ""-Muff Potter anira a la forca, d'aquesta feta, si l'atrapen!"", 'hu': 'Ilyenek hangzottak mindenfelől, és a tiszteletes úr megszólalt: ""Ez Isten igazságos keze; az Úr ítélt!""'}"
1549,"{'ca': 'Aquest era el taranna de les consideracions, i el ministre digué: -Sentencia de Déu!', 'hu': 'Ebben a pillanatban Tom tetőtől talpig megremegett.'}"
1550,"{'ca': 'La seva ma hi és visible.', 'hu': 'Tekintete Indián Joe kegyetlen arcára vetődött.'}"
1551,"{'ca': ""En aquell moment Tom s'estremí de cap a peus, perque son esguard caigué damunt la cara estolida de Joe l'Indi."", 'hu': 'A tömeg meg izgatottan kezdett hullámzani, hangok, kiáltások hallatszottak: - Nézzétek, ő az!'}"
1552,"{'ca': 'Aleshores la multitud comença de decantar-se i empenyer-se, i se sentiren veus que cridaven: -És ell!', 'hu': 'Idejött! Magától ide mert jönni!'}"
1553,"{'ca': 'És ell!', 'hu': 'Ki?'}"
